Año,Estado,EstadoCaso,Muertes,Tipo de Choque,Region,Rural o Rubano,Tipo Choque,Camion Grande,Motocicleta,Exceso de Velocidad,Peatron,Peaton Muerto,Ciclista,Ciclista Muerto,Volcadura,Persecución Policial,Alcoholimetro,Adolescente (15-20),Anciano (65+),Joven (20-24),Salio del Camino,Se fugo,Distraido,Cansancio,Sentido Contrario
2022,26,260310,1,1,5,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,26,260311,1,1,5,1,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2
2022,26,260312,1,1,5,1,2,2,2,1,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,26,260313,1,1,5,1,1,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,26,260314,1,1,5,2,3,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2
2022,26,260315,1,1,5,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,2,2
2022,26,260316,1,1,5,1,2,2,2,2,2,2,2,2,1,2,3,1,1,2,2,2,2,2,2
2022,26,260317,1,1,5,2,3,2,2,1,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260318,1,1,5,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2022,26,260319,1,1,5,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,26,260320,1,1,5,2,2,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260321,1,1,5,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,26,260322,1,1,5,1,1,2,1,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,26,260323,1,1,5,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2022,26,260324,1,1,5,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2
2022,26,260325,1,1,5,2,3,1,2,2,2,2,2,2,1,2,3,1,1,2,2,2,1,2,2
2022,26,260326,1,1,5,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,26,260327,2,1,5,1,2,2,2,1,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260328,1,1,5,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2
2022,26,260329,1,1,5,2,3,1,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,26,260330,1,1,5,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260331,1,1,5,1,3,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,26,260332,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260333,2,1,5,1,3,2,1,2,2,2,2,2,2,2,3,1,2,1,2,2,2,2,2
2022,26,260334,1,1,5,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260335,1,1,5,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,26,260336,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260337,2,1,5,1,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,1,2,2
2022,26,260338,1,1,5,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,26,260339,1,1,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260340,1,1,5,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
2022,26,260341,1,1,5,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,26,260342,1,1,5,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,26,260343,1,1,5,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
2022,26,260344,1,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2022,26,260345,1,1,5,2,1,2,2,1,1,1,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,26,260346,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,26,260347,1,1,5,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260348,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
2022,26,260349,1,1,5,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2
2022,26,260350,1,1,5,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,26,260351,1,1,5,1,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260352,1,1,5,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260353,1,1,5,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,26,260354,1,1,5,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,1,2,2
2022,26,260355,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,26,260356,1,1,5,1,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2
2022,26,260357,1,1,5,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2022,26,260358,1,1,5,2,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2
2022,26,260359,1,1,5,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260360,1,1,5,1,2,1,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2
2022,26,260361,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,26,260362,1,1,5,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,26,260363,1,1,5,2,1,2,2,1,2,2,2,2,2,2,3,1,2,2,1,2,2,2,2
2022,26,260364,1,1,5,2,1,2,2,2,2,2,1,1,2,2,3,2,2,1,2,2,2,2,2
2022,26,260365,1,1,5,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2022,26,260366,1,1,5,2,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260367,1,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2022,26,260368,1,1,5,1,2,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260369,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260370,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260371,1,1,5,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,26,260372,1,1,5,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,26,260373,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260374,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260375,2,1,5,2,1,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2
2022,26,260376,1,1,5,1,3,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,2,2
2022,26,260377,2,1,5,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,26,260378,1,1,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2
2022,26,260379,1,1,5,2,1,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,26,260380,1,1,5,1,1,2,2,2,1,1,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,26,260381,1,1,5,1,1,2,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260382,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260383,1,1,5,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2
2022,26,260384,1,1,5,2,1,2,2,2,2,2,1,1,2,2,3,2,2,2,1,2,2,2,2
2022,26,260385,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260386,1,1,5,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
2022,26,260387,1,1,5,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,26,260388,1,1,5,1,2,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,26,260389,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260390,1,1,5,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,26,260391,1,1,5,2,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260392,1,1,5,2,3,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,26,260393,1,1,5,1,1,2,2,2,2,2,1,1,2,2,3,1,2,2,1,2,2,1,2
2022,26,260394,1,1,5,2,1,2,2,2,2,2,1,1,2,2,3,2,1,2,2,2,2,2,2
2022,26,260395,1,1,5,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2
2022,26,260396,1,1,5,2,2,2,2,2,2,2,2,2,1,2,3,2,1,2,2,2,2,2,2
2022,26,260397,1,1,5,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,26,260398,1,1,5,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,26,260399,1,1,5,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260400,1,1,5,2,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2
2022,26,260401,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,26,260402,1,1,5,1,2,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260403,1,1,5,2,2,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260404,1,1,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2
2022,26,260405,1,1,5,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260406,1,1,5,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260407,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260408,1,1,5,2,1,2,2,1,1,1,2,2,2,2,3,1,2,2,1,2,2,2,2
2022,26,260409,1,1,5,1,2,2,2,1,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260410,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260411,1,1,5,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2022,26,260412,1,1,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2022,26,260413,1,1,5,1,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,26,260414,1,1,5,1,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2
2022,26,260415,1,1,5,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260416,1,1,5,2,1,2,2,2,1,1,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260417,1,1,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,26,260418,1,1,5,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,26,260421,1,1,5,2,2,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,26,260422,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260423,1,1,5,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260424,1,1,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2022,26,260425,1,1,5,2,1,2,2,2,1,1,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,26,260426,1,1,5,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2022,26,260427,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,26,260428,1,1,5,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2
2022,26,260429,1,1,5,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2
2022,26,260430,1,1,5,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260431,1,1,5,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,26,260432,1,1,5,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,26,260433,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260434,1,1,5,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260435,1,1,5,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2
2022,26,260436,1,1,5,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260437,1,1,5,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2
2022,26,260438,2,1,5,2,3,1,2,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2
2022,26,260439,1,1,5,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
2022,26,260440,1,1,5,2,2,2,2,2,2,2,2,2,1,2,3,2,1,2,1,2,2,2,2
2022,26,260441,1,1,5,2,2,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,26,260442,1,1,5,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,26,260443,1,1,5,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260444,1,1,5,1,3,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,1,2,2
2022,26,260445,1,1,5,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,1,2,2,2,2
2022,26,260446,1,1,5,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2
2022,26,260447,1,1,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,26,260448,1,1,5,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,26,260449,1,1,5,1,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2
2022,26,260450,1,1,5,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,26,260451,1,1,5,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260452,2,1,5,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260453,1,1,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,26,260454,1,1,5,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2
2022,26,260455,1,1,5,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260456,1,1,5,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260457,1,1,5,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260458,1,1,5,1,3,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,1
2022,26,260459,1,1,5,1,3,2,1,1,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260460,1,1,5,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2
2022,26,260461,1,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2022,26,260462,1,1,5,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,26,260463,1,1,5,3,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2
2022,26,260464,1,1,5,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260465,1,1,5,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,26,260466,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260467,1,1,5,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,26,260468,1,1,5,2,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260469,1,1,5,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,26,260470,1,1,5,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260471,1,1,5,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260472,1,1,5,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2
2022,26,260473,1,1,5,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260474,2,1,5,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
2022,26,260475,2,1,5,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260476,1,1,5,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2
2022,26,260477,1,1,5,1,3,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,26,260478,1,1,5,3,1,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2
2022,26,260479,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260480,1,1,5,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2022,26,260481,1,1,5,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,26,260482,1,1,5,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260483,1,1,5,1,3,2,2,2,2,2,2,2,1,2,3,2,1,1,2,2,2,2,2
2022,26,260484,1,1,5,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260485,1,1,5,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260486,2,1,5,1,3,2,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2
2022,26,260487,1,1,5,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260488,2,1,5,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2
2022,26,260489,1,1,5,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2
2022,26,260490,1,1,5,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1
2022,26,260491,1,1,5,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,26,260492,1,1,5,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2022,26,260493,1,1,5,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260494,1,1,5,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260495,1,1,5,2,1,2,2,1,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2
2022,26,260496,1,1,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2
2022,26,260497,1,1,5,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260498,1,1,5,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,26,260499,1,1,5,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2
2022,26,260500,1,1,5,2,1,2,2,2,1,1,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260501,1,1,5,1,2,2,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260502,1,1,5,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260503,1,1,5,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,1,2,2
2022,26,260504,1,1,5,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,26,260506,1,1,5,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,26,260507,1,1,5,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,26,260508,1,1,5,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,26,260509,1,1,5,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260510,1,1,5,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260511,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260512,1,1,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,26,260513,1,1,5,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260514,3,1,5,2,3,2,1,1,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2
2022,26,260515,1,1,5,2,1,2,1,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,26,260516,1,1,5,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2
2022,26,260517,1,1,5,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,26,260518,1,1,5,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260519,1,1,5,2,1,2,2,2,1,1,2,2,2,2,3,2,2,1,2,1,2,2,2
2022,26,260520,1,1,5,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,26,260521,1,1,5,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,26,260522,1,1,5,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,26,260523,1,1,5,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260524,1,1,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,26,260525,1,1,5,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,26,260526,1,1,5,2,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260527,1,1,5,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2
2022,26,260528,1,1,5,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,26,260529,1,1,5,2,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2
2022,26,260530,4,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,26,260531,1,1,5,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260532,1,1,5,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260533,1,1,5,1,1,2,2,2,2,2,2,2,1,2,3,2,1,2,1,2,2,2,2
2022,26,260534,1,1,5,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2
2022,26,260535,1,1,5,2,2,2,2,1,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,26,260536,1,1,5,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2
2022,26,260537,1,1,5,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260538,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2022,26,260539,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2
2022,26,260540,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,26,260541,1,1,5,2,1,1,2,2,2,2,1,1,2,2,3,2,2,2,2,1,2,2,2
2022,26,260542,1,1,5,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,26,260543,1,1,5,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2
2022,26,260544,1,1,5,2,3,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,1,2,2
2022,26,260545,1,1,5,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,26,260546,1,1,5,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260547,1,1,5,1,1,2,2,1,2,2,2,2,1,2,3,1,2,2,1,2,2,2,2
2022,26,260548,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260549,1,1,5,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2
2022,26,260550,2,1,5,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2
2022,26,260551,1,1,5,2,1,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,26,260552,1,1,5,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2022,26,260553,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,26,260554,1,1,5,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260555,1,1,5,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260556,1,1,5,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2
2022,26,260557,2,1,5,1,3,2,1,2,2,2,2,2,1,2,3,2,1,2,1,2,2,2,2
2022,26,260558,1,1,5,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,26,260559,1,1,5,2,1,2,2,1,2,2,1,1,2,2,3,2,2,2,2,1,2,2,2
2022,26,260560,1,1,5,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260561,1,1,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2022,26,260562,1,1,5,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,26,260563,1,1,5,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,26,260564,1,1,5,1,1,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,26,260565,1,1,5,1,1,2,2,2,2,2,2,2,1,2,3,2,1,2,1,2,2,2,2
2022,26,260566,1,1,5,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,26,260567,1,1,5,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2
